timestamp,luminosidade,temperatura,umidade,estado_operacional
2025-08-30 22:07:22.412497,85.91,20.29,63.4,normal
2025-08-30 22:17:22.412497,21.07,19.37,55.95,normal
2025-08-30 22:27:22.412497,85.11,31.58,56.03,normal
2025-08-30 22:37:22.412497,0.0,20.8,57.89,normal
2025-08-30 22:47:22.412497,102.94,19.2,65.76,normal
2025-08-30 22:57:22.412497,0.0,20.05,69.36,normal
2025-08-30 23:07:22.412497,0.0,20.59,52.49,normal
2025-08-30 23:17:22.412497,31.11,17.79,65.09,normal
2025-08-30 23:27:22.412497,62.36,31.12,37.12,normal
2025-08-30 23:37:22.412497,39.41,22.18,44.06,normal
2025-08-30 23:47:22.412497,43.04,19.46,65.7,normal
2025-08-30 23:57:22.412497,0.0,18.99,57.16,normal
2025-08-31 00:07:22.412497,0.0,24.57,57.79,normal
2025-08-31 00:17:22.412497,5.94,21.0,69.92,normal
2025-08-31 00:27:22.412497,98.92,16.62,64.1,normal
2025-08-31 00:37:22.412497,6.06,21.13,67.51,normal
2025-08-31 00:47:22.412497,0.0,19.07,60.29,normal
2025-08-31 00:57:22.412497,0.0,11.32,57.32,normal
2025-08-31 01:07:22.412497,42.74,22.01,60.93,normal
2025-08-31 01:17:22.412497,0.0,21.0,59.7,normal
2025-08-31 01:27:22.412497,0.0,20.34,48.82,normal
2025-08-31 01:37:22.412497,56.78,23.37,63.07,normal
2025-08-31 01:47:22.412497,37.64,16.51,62.0,normal
2025-08-31 01:57:22.412497,3.63,21.13,58.84,normal
2025-08-31 02:07:22.412497,0.0,18.52,57.7,normal
2025-08-31 02:17:22.412497,0.0,20.56,48.71,normal
2025-08-31 02:27:22.412497,0.0,18.94,59.8,normal
2025-08-31 02:37:22.412497,2.16,19.79,60.59,normal
2025-08-31 02:47:22.412497,38.79,18.3,62.3,normal
2025-08-31 02:57:22.412497,0.0,22.62,59.52,normal
2025-08-31 03:07:22.412497,0.0,18.62,57.16,normal
2025-08-31 03:17:22.412497,0.0,18.67,56.64,normal
2025-08-31 03:27:22.412497,0.0,19.26,62.51,normal
2025-08-31 03:37:22.412497,22.7,21.84,58.04,normal
2025-08-31 03:47:22.412497,0.0,17.72,47.82,normal
2025-08-31 03:57:22.412497,0.0,17.02,56.06,normal
2025-08-31 04:07:22.412497,0.0,21.58,50.21,normal
2025-08-31 04:17:22.412497,0.0,19.63,62.55,normal
2025-08-31 04:27:22.412497,28.98,18.52,61.75,normal
2025-08-31 04:37:22.412497,150.2,21.6,64.66,normal
2025-08-31 04:47:22.412497,0.0,20.91,56.31,normal
2025-08-31 04:57:22.412497,0.0,30.34,60.04,normal
2025-08-31 05:07:22.412497,0.0,20.26,55.68,normal
2025-08-31 05:17:22.412497,0.0,20.33,66.65,normal
2025-08-31 05:27:22.412497,0.0,22.27,50.74,normal
2025-08-31 05:37:22.412497,4.15,21.27,64.91,normal
2025-08-31 05:47:22.412497,61.21,23.87,58.32,normal
2025-08-31 05:57:22.412497,34.88,20.89,56.4,normal
2025-08-31 06:07:22.412497,79.69,35.0,60.01,normal
2025-08-31 06:17:22.412497,0.0,26.08,56.18,normal
2025-08-31 06:27:22.412497,46.06,23.57,58.59,normal
2025-08-31 06:37:22.412497,102.26,25.64,53.17,normal
2025-08-31 06:47:22.412497,57.56,21.3,80.0,normal
2025-08-31 06:57:22.412497,0.0,23.74,57.48,normal
2025-08-31 07:07:22.412497,119.5,26.79,57.05,normal
2025-08-31 07:17:22.412497,207.32,24.84,54.34,normal
2025-08-31 07:27:22.412497,184.46,24.99,58.33,normal
2025-08-31 07:37:22.412497,119.02,25.87,59.35,normal
2025-08-31 07:47:22.412497,169.69,26.53,50.91,normal
2025-08-31 07:57:22.412497,103.79,27.22,55.84,normal
2025-08-31 08:07:22.412497,94.81,24.9,33.66,normal
2025-08-31 08:17:22.412497,133.78,27.88,78.66,normal
2025-08-31 08:27:22.412497,258.14,26.16,51.04,normal
2025-08-31 08:37:22.412497,166.3,27.48,49.33,normal
2025-08-31 08:47:22.412497,167.83,28.15,48.68,normal
2025-08-31 08:57:22.412497,165.01,25.02,52.05,normal
2025-08-31 09:07:22.412497,324.91,25.48,52.98,normal
2025-08-31 09:17:22.412497,311.0,27.11,52.01,normal
2025-08-31 09:27:22.412497,340.64,26.55,50.07,normal
2025-08-31 09:37:22.412497,221.75,28.42,49.09,normal
2025-08-31 09:47:22.412497,244.49,28.56,53.23,normal
2025-08-31 09:57:22.412497,153.87,30.53,52.32,normal
2025-08-31 10:07:22.412497,341.69,27.82,53.92,normal
2025-08-31 10:17:22.412497,209.46,27.58,47.37,normal
2025-08-31 10:27:22.412497,278.68,28.22,52.35,normal
2025-08-31 10:37:22.412497,212.98,29.55,51.85,normal
2025-08-31 10:47:22.412497,238.4,25.58,52.09,normal
2025-08-31 10:57:22.412497,225.98,27.59,51.37,normal
2025-08-31 11:07:22.412497,261.43,25.54,44.34,normal
2025-08-31 11:17:22.412497,264.87,25.22,50.14,normal
2025-08-31 11:27:22.412497,264.41,27.53,50.22,normal
2025-08-31 11:37:22.412497,333.49,27.71,48.66,normal
2025-08-31 11:47:22.412497,236.58,28.41,47.73,normal
2025-08-31 11:57:22.412497,302.85,26.47,52.65,normal
2025-08-31 12:07:22.412497,360.9,27.1,50.02,normal
2025-08-31 12:17:22.412497,274.34,25.99,43.77,normal
2025-08-31 12:27:22.412497,264.1,25.57,46.59,normal
2025-08-31 12:37:22.412497,288.47,26.28,36.86,normal
2025-08-31 12:47:22.412497,358.99,30.08,42.6,normal
2025-08-31 12:57:22.412497,309.71,29.32,43.54,normal
2025-08-31 13:07:22.412497,265.26,27.22,42.84,normal
2025-08-31 13:17:22.412497,316.02,25.19,41.59,normal
2025-08-31 13:27:22.412497,236.71,28.6,39.41,normal
2025-08-31 13:37:22.412497,325.89,26.8,39.55,normal
2025-08-31 13:47:22.412497,312.25,37.9,39.55,normal
2025-08-31 13:57:22.412497,276.43,28.19,39.2,normal
2025-08-31 14:07:22.412497,225.92,29.03,34.19,alerta
2025-08-31 14:17:22.412497,223.51,28.58,40.52,normal
2025-08-31 14:27:22.412497,294.59,26.44,39.49,normal
2025-08-31 14:37:22.412497,329.3,27.24,34.16,normal
2025-08-31 14:47:22.412497,235.98,19.6,42.35,normal
2025-08-31 14:57:22.412497,290.77,26.98,39.55,normal
2025-08-31 15:07:22.412497,125.35,19.12,37.22,normal
2025-08-31 15:17:22.412497,200.47,28.01,41.41,normal
2025-08-31 15:27:22.412497,228.15,29.46,36.8,normal
2025-08-31 15:37:22.412497,184.22,27.31,39.15,normal
2025-08-31 15:47:22.412497,182.88,30.7,37.91,normal
2025-08-31 15:57:22.412497,196.32,29.89,36.26,normal
2025-08-31 16:07:22.412497,194.61,26.52,33.15,normal
2025-08-31 16:17:22.412497,170.63,27.16,33.87,normal
2025-08-31 16:27:22.412497,68.09,25.83,35.85,normal
2025-08-31 16:37:22.412497,73.96,24.0,39.38,normal
2025-08-31 16:47:22.412497,149.66,18.5,29.49,normal
2025-08-31 16:57:22.412497,202.88,29.17,32.33,alerta
2025-08-31 17:07:22.412497,0.0,24.76,37.0,normal
2025-08-31 17:17:22.412497,97.13,23.45,36.55,normal
2025-08-31 17:27:22.412497,95.8,25.26,32.69,normal
2025-08-31 17:37:22.412497,191.53,26.05,34.97,normal
2025-08-31 17:47:22.412497,102.87,26.64,38.7,normal
2025-08-31 17:57:22.412497,141.27,28.26,34.43,alerta
2025-08-31 18:07:22.412497,67.06,35.0,35.67,normal
2025-08-31 18:17:22.412497,0.0,24.31,34.96,normal
2025-08-31 18:27:22.412497,98.41,25.67,39.37,normal
2025-08-31 18:37:22.412497,70.77,26.16,39.75,normal
2025-08-31 18:47:22.412497,85.41,20.14,35.82,normal
2025-08-31 18:57:22.412497,256.31,23.46,60.0,normal
2025-08-31 19:07:22.412497,94.98,16.05,59.73,normal
2025-08-31 19:17:22.412497,28.5,19.76,64.18,normal
2025-08-31 19:27:22.412497,0.0,23.58,55.12,normal
2025-08-31 19:37:22.412497,29.77,19.71,61.31,normal
2025-08-31 19:47:22.412497,47.98,19.89,51.45,normal
2025-08-31 19:57:22.412497,0.0,21.11,72.61,normal
2025-08-31 20:07:22.412497,76.51,22.55,63.25,normal
2025-08-31 20:17:22.412497,31.32,20.73,59.88,normal
2025-08-31 20:27:22.412497,50.7,19.82,62.89,normal
2025-08-31 20:37:22.412497,109.49,20.69,57.12,normal
2025-08-31 20:47:22.412497,47.91,23.13,63.77,normal
2025-08-31 20:57:22.412497,80.09,21.76,67.11,normal
2025-08-31 21:07:22.412497,50.09,19.49,61.68,normal
2025-08-31 21:17:22.412497,11.21,20.16,60.96,normal
2025-08-31 21:27:22.412497,27.89,21.07,70.04,normal
2025-08-31 21:37:22.412497,25.39,21.43,62.02,normal
2025-08-31 21:47:22.412497,69.01,19.98,59.36,normal
2025-08-31 21:57:22.412497,0.0,21.34,63.88,normal
2025-08-31 22:07:22.412497,60.1,11.76,57.76,normal
2025-08-31 22:17:22.412497,91.26,21.44,64.8,normal
2025-08-31 22:27:22.412497,1.71,17.86,52.62,normal
2025-08-31 22:37:22.412497,0.0,16.94,47.57,normal
2025-08-31 22:47:22.412497,0.0,18.68,60.49,normal
2025-08-31 22:57:22.412497,7.4,22.97,65.84,normal
2025-08-31 23:07:22.412497,0.0,21.74,55.94,normal
2025-08-31 23:17:22.412497,0.0,20.11,67.11,normal
2025-08-31 23:27:22.412497,0.0,22.51,56.14,normal
2025-08-31 23:37:22.412497,57.49,17.39,61.95,normal
2025-08-31 23:47:22.412497,92.45,20.51,59.49,normal
2025-08-31 23:57:22.412497,99.52,21.8,58.28,normal
2025-09-01 00:07:22.412497,47.49,21.26,59.56,normal
2025-09-01 00:17:22.412497,6.04,18.03,60.32,normal
2025-09-01 00:27:22.412497,11.33,20.29,50.7,normal
2025-09-01 00:37:22.412497,0.0,19.06,63.11,normal
2025-09-01 00:47:22.412497,49.29,18.88,65.62,normal
2025-09-01 00:57:22.412497,25.01,19.49,61.33,normal
2025-09-01 01:07:22.412497,45.3,21.99,55.62,normal
2025-09-01 01:17:22.412497,27.45,16.87,65.17,normal
2025-09-01 01:27:22.412497,135.68,12.6,61.07,normal
2025-09-01 01:37:22.412497,64.4,20.56,57.05,normal
2025-09-01 01:47:22.412497,20.32,22.89,60.16,normal
2025-09-01 01:57:22.412497,65.43,23.92,61.79,normal
2025-09-01 02:07:22.412497,116.26,20.98,62.86,normal
2025-09-01 02:17:22.412497,71.76,17.81,67.35,normal
2025-09-01 02:27:22.412497,0.0,19.47,49.69,normal
2025-09-01 02:37:22.412497,53.44,18.63,51.53,normal
2025-09-01 02:47:22.412497,159.28,19.84,64.84,normal
2025-09-01 02:57:22.412497,95.27,22.96,58.97,normal
2025-09-01 03:07:22.412497,40.11,20.48,59.01,normal
2025-09-01 03:17:22.412497,44.35,18.65,63.84,normal
2025-09-01 03:27:22.412497,0.0,21.74,65.23,normal
2025-09-01 03:37:22.412497,45.58,19.81,66.38,normal
2025-09-01 03:47:22.412497,0.0,20.08,71.33,normal
2025-09-01 03:57:22.412497,140.25,17.29,51.24,normal
2025-09-01 04:07:22.412497,0.0,20.89,65.12,normal
2025-09-01 04:17:22.412497,0.0,23.37,72.01,normal
2025-09-01 04:27:22.412497,37.27,19.21,57.28,normal
2025-09-01 04:37:22.412497,115.35,22.44,56.24,normal
2025-09-01 04:47:22.412497,0.0,24.69,62.55,normal
2025-09-01 04:57:22.412497,96.08,10.98,65.3,normal
2025-09-01 05:07:22.412497,0.0,21.46,58.92,normal
2025-09-01 05:17:22.412497,73.08,20.83,56.83,normal
2025-09-01 05:27:22.412497,38.84,21.28,52.7,normal
2025-09-01 05:37:22.412497,103.58,22.59,54.76,normal
2025-09-01 05:47:22.412497,11.88,21.32,83.98,normal
2025-09-01 05:57:22.412497,74.37,21.99,58.58,normal
2025-09-01 06:07:22.412497,174.51,25.97,57.33,normal
2025-09-01 06:17:22.412497,201.72,25.19,53.52,normal
2025-09-01 06:27:22.412497,75.58,24.28,50.97,normal
2025-09-01 06:37:22.412497,167.09,22.27,53.26,normal
2025-09-01 06:47:22.412497,222.68,26.37,57.56,normal
2025-09-01 06:57:22.412497,150.89,22.35,55.59,normal
2025-09-01 07:07:22.412497,410.0,28.03,79.66,alerta
2025-09-01 07:17:22.412497,429.4,24.65,57.64,normal
2025-09-01 07:27:22.412497,389.93,28.29,53.46,normal
2025-09-01 07:37:22.412497,415.58,25.89,52.7,normal
2025-09-01 07:47:22.412497,358.92,26.31,57.15,normal
2025-09-01 07:57:22.412497,396.72,23.86,54.11,normal
2025-09-01 08:07:22.412497,630.51,36.5,56.42,normal
2025-09-01 08:17:22.412497,607.85,24.55,52.03,normal
2025-09-01 08:27:22.412497,570.67,25.67,54.09,normal
2025-09-01 08:37:22.412497,611.21,24.7,51.82,normal
2025-09-01 08:47:22.412497,635.73,25.45,51.16,normal
2025-09-01 08:57:22.412497,497.5,26.82,47.03,normal
2025-09-01 09:07:22.412497,823.64,26.95,56.64,normal
2025-09-01 09:17:22.412497,748.87,26.79,50.6,normal
2025-09-01 09:27:22.412497,786.96,26.33,53.61,normal
2025-09-01 09:37:22.412497,825.55,26.26,51.57,normal
2025-09-01 09:47:22.412497,697.1,24.85,55.6,normal
2025-09-01 09:57:22.412497,730.21,29.17,77.07,alerta
2025-09-01 10:07:22.412497,878.39,28.46,44.8,normal
2025-09-01 10:17:22.412497,853.63,28.06,49.1,normal
2025-09-01 10:27:22.412497,979.57,27.41,49.05,normal
2025-09-01 10:37:22.412497,849.98,26.16,53.85,normal
2025-09-01 10:47:22.412497,865.04,26.46,50.35,normal
2025-09-01 10:57:22.412497,903.04,19.6,50.95,normal
2025-09-01 11:07:22.412497,912.63,25.76,53.29,normal
2025-09-01 11:17:22.412497,952.96,25.56,49.98,normal
2025-09-01 11:27:22.412497,988.61,28.21,47.0,normal
2025-09-01 11:37:22.412497,956.1,29.91,51.6,normal
2025-09-01 11:47:22.412497,968.07,25.94,47.17,normal
2025-09-01 11:57:22.412497,946.27,28.5,46.7,normal
2025-09-01 12:07:22.412497,924.28,30.47,48.25,normal
2025-09-01 12:17:22.412497,1000.0,25.72,45.79,normal
2025-09-01 12:27:22.412497,1000.0,26.3,48.15,normal
2025-09-01 12:37:22.412497,1000.0,27.98,51.57,normal
2025-09-01 12:47:22.412497,1000.0,25.54,40.86,normal
2025-09-01 12:57:22.412497,1000.0,27.69,44.18,normal
2025-09-01 13:07:22.412497,909.27,24.48,42.19,normal
2025-09-01 13:17:22.412497,1000.0,29.09,38.61,normal
2025-09-01 13:27:22.412497,982.86,37.9,42.54,normal
2025-09-01 13:37:22.412497,1000.0,28.12,43.09,normal
2025-09-01 13:47:22.412497,936.09,28.69,36.06,normal
2025-09-01 13:57:22.412497,1000.0,28.21,22.41,alerta
2025-09-01 14:07:22.412497,931.58,29.0,34.95,alerta
2025-09-01 14:17:22.412497,920.47,26.46,37.58,normal
2025-09-01 14:27:22.412497,904.52,28.02,36.3,normal
2025-09-01 14:37:22.412497,880.39,23.49,38.22,normal
2025-09-01 14:47:22.412497,952.85,25.31,37.57,normal
2025-09-01 14:57:22.412497,899.84,28.79,41.27,normal
2025-09-01 15:07:22.412497,667.33,31.3,20.0,alerta
2025-09-01 15:17:22.412497,709.83,24.7,32.63,normal
2025-09-01 15:27:22.412497,756.39,26.22,33.58,normal
2025-09-01 15:37:22.412497,781.19,28.26,34.64,alerta
2025-09-01 15:47:22.412497,762.86,26.04,37.82,normal
2025-09-01 15:57:22.412497,826.63,30.77,36.5,normal
2025-09-01 16:07:22.412497,502.44,26.75,29.48,normal
2025-09-01 16:17:22.412497,607.18,26.63,33.75,normal
2025-09-01 16:27:22.412497,509.1,27.23,36.62,normal
2025-09-01 16:37:22.412497,637.99,28.87,44.24,normal
2025-09-01 16:47:22.412497,595.28,25.61,30.92,normal
2025-09-01 16:57:22.412497,620.98,27.38,35.04,normal
2025-09-01 17:07:22.412497,363.86,26.59,38.4,normal
2025-09-01 17:17:22.412497,471.03,27.33,35.43,normal
2025-09-01 17:27:22.412497,459.14,25.37,31.37,normal
2025-09-01 17:37:22.412497,436.23,27.2,35.85,normal
2025-09-01 17:47:22.412497,400.58,24.76,39.12,normal
2025-09-01 17:57:22.412497,436.05,22.43,33.78,normal
2025-09-01 18:07:22.412497,164.66,22.63,36.69,normal
2025-09-01 18:17:22.412497,242.78,25.02,31.85,normal
2025-09-01 18:27:22.412497,282.47,26.34,31.4,normal
2025-09-01 18:37:22.412497,253.53,25.14,32.92,normal
2025-09-01 18:47:22.412497,163.52,25.25,36.36,normal
2025-09-01 18:57:22.412497,218.07,25.85,39.99,normal
2025-09-01 19:07:22.412497,65.69,19.72,66.17,normal
2025-09-01 19:17:22.412497,0.0,21.09,57.72,normal
2025-09-01 19:27:22.412497,24.23,18.27,58.81,normal
2025-09-01 19:37:22.412497,0.0,22.11,59.87,normal
2025-09-01 19:47:22.412497,66.46,20.27,63.11,normal
2025-09-01 19:57:22.412497,10.27,20.62,77.97,normal
2025-09-01 20:07:22.412497,143.26,19.37,60.02,normal
2025-09-01 20:17:22.412497,14.56,22.9,58.3,normal
2025-09-01 20:27:22.412497,37.01,17.36,49.24,normal
2025-09-01 20:37:22.412497,85.59,21.42,55.28,normal
2025-09-01 20:47:22.412497,96.82,20.57,58.84,normal
2025-09-01 20:57:22.412497,30.15,24.15,58.68,normal
2025-09-01 21:07:22.412497,47.23,21.2,70.66,normal
2025-09-01 21:17:22.412497,107.43,20.88,60.72,normal
2025-09-01 21:27:22.412497,72.56,23.9,69.41,normal
2025-09-01 21:37:22.412497,8.46,20.33,60.33,normal
2025-09-01 21:47:22.412497,41.35,18.82,58.76,normal
2025-09-01 21:57:22.412497,0.0,23.32,60.06,normal
2025-09-01 22:07:22.412497,18.87,19.2,58.52,normal
2025-09-01 22:17:22.412497,77.82,17.37,34.36,alerta
2025-09-01 22:27:22.412497,7.32,16.77,55.11,normal
2025-09-01 22:37:22.412497,4.06,18.11,61.98,normal
2025-09-01 22:47:22.412497,39.96,19.35,57.55,normal
2025-09-01 22:57:22.412497,2.19,20.57,59.35,normal
2025-09-01 23:07:22.412497,0.0,13.85,49.67,normal
2025-09-01 23:17:22.412497,43.1,21.07,62.47,normal
2025-09-01 23:27:22.412497,78.95,20.59,63.57,normal
2025-09-01 23:37:22.412497,66.73,19.54,51.9,normal
2025-09-01 23:47:22.412497,10.68,20.91,61.13,normal
2025-09-01 23:57:22.412497,0.0,23.06,56.73,normal
