timestamp,luminosidade,temperatura,umidade,estado_operacional
2025-09-02 00:07:22.412497,54.0,19.88,45.45,normal
2025-09-02 00:17:22.412497,28.24,21.52,57.32,normal
2025-09-02 00:27:22.412497,70.95,20.97,61.11,normal
2025-09-02 00:37:22.412497,75.63,15.98,65.29,normal
2025-09-02 00:47:22.412497,2.36,18.04,60.44,normal
2025-09-02 00:57:22.412497,10.26,23.04,50.75,normal
2025-09-02 01:07:22.412497,85.53,21.96,57.84,normal
2025-09-02 01:17:22.412497,85.89,17.86,56.92,normal
2025-09-02 01:27:22.412497,22.42,19.81,58.83,normal
2025-09-02 01:37:22.412497,108.73,20.69,59.08,normal
2025-09-02 01:47:22.412497,82.72,20.46,50.81,normal
2025-09-02 01:57:22.412497,150.41,19.65,63.15,normal
2025-09-02 02:07:22.412497,81.52,19.29,63.84,normal
2025-09-02 02:17:22.412497,41.93,19.78,65.62,normal
2025-09-02 02:27:22.412497,0.0,21.21,47.11,normal
2025-09-02 02:37:22.412497,0.0,20.06,64.13,normal
2025-09-02 02:47:22.412497,68.14,31.09,62.14,normal
2025-09-02 02:57:22.412497,73.12,21.35,55.42,normal
2025-09-02 03:07:22.412497,116.17,17.43,44.02,normal
2025-09-02 03:17:22.412497,6.63,20.05,56.86,normal
2025-09-02 03:27:22.412497,83.78,20.93,58.83,normal
2025-09-02 03:37:22.412497,81.57,19.55,66.5,normal
2025-09-02 03:47:22.412497,2.93,23.16,58.07,normal
2025-09-02 03:57:22.412497,142.83,19.89,65.09,normal
2025-09-02 04:07:22.412497,146.45,18.86,65.8,normal
2025-09-02 04:17:22.412497,7.21,18.73,59.59,normal
2025-09-02 04:27:22.412497,78.72,23.08,55.88,normal
2025-09-02 04:37:22.412497,77.37,21.73,63.78,normal
2025-09-02 04:47:22.412497,98.47,19.76,59.81,normal
2025-09-02 04:57:22.412497,3.44,16.24,61.38,normal
2025-09-02 05:07:22.412497,104.01,19.95,59.61,normal
2025-09-02 05:17:22.412497,55.84,17.28,57.83,normal
2025-09-02 05:27:22.412497,0.0,20.02,68.72,normal
2025-09-02 05:37:22.412497,134.86,23.0,54.93,normal
2025-09-02 05:47:22.412497,46.67,20.36,52.47,normal
2025-09-02 05:57:22.412497,0.0,19.61,56.07,normal
2025-09-02 06:07:22.412497,209.24,26.72,55.41,normal
2025-09-02 06:17:22.412497,246.9,23.95,54.22,normal
2025-09-02 06:27:22.412497,200.62,24.95,51.14,normal
2025-09-02 06:37:22.412497,343.42,27.66,52.46,normal
2025-09-02 06:47:22.412497,116.57,26.06,57.19,normal
2025-09-02 06:57:22.412497,252.94,24.16,60.65,normal
2025-09-02 07:07:22.412497,398.42,26.71,57.02,normal
2025-09-02 07:17:22.412497,445.65,23.42,56.22,normal
2025-09-02 07:27:22.412497,429.12,25.66,60.49,normal
2025-09-02 07:37:22.412497,370.4,26.71,51.86,normal
2025-09-02 07:47:22.412497,418.51,26.35,52.66,normal
2025-09-02 07:57:22.412497,314.16,26.69,55.6,normal
2025-09-02 08:07:22.412497,630.16,27.75,54.11,normal
2025-09-02 08:17:22.412497,614.91,27.19,54.18,normal
2025-09-02 08:27:22.412497,631.93,27.14,52.33,normal
2025-09-02 08:37:22.412497,652.91,26.81,54.22,normal
2025-09-02 08:47:22.412497,618.38,24.88,48.88,normal
2025-09-02 08:57:22.412497,607.4,28.08,58.07,normal
2025-09-02 09:07:22.412497,721.63,27.06,53.05,normal
2025-09-02 09:17:22.412497,730.07,28.14,54.57,normal
2025-09-02 09:27:22.412497,825.02,28.53,52.83,normal
2025-09-02 09:37:22.412497,837.5,19.12,54.78,normal
2025-09-02 09:47:22.412497,753.78,26.35,52.25,normal
2025-09-02 09:57:22.412497,767.99,28.65,55.8,normal
2025-09-02 10:07:22.412497,847.59,27.52,47.3,normal
2025-09-02 10:17:22.412497,951.46,29.76,53.34,normal
2025-09-02 10:27:22.412497,926.09,24.74,53.34,normal
2025-09-02 10:37:22.412497,989.88,29.44,44.93,normal
2025-09-02 10:47:22.412497,848.9,28.85,47.84,normal
2025-09-02 10:57:22.412497,873.92,27.27,51.96,normal
2025-09-02 11:07:22.412497,984.31,29.39,48.14,normal
2025-09-02 11:17:22.412497,1000.0,28.86,47.08,normal
2025-09-02 11:27:22.412497,961.96,27.64,43.65,normal
2025-09-02 11:37:22.412497,929.09,19.9,50.45,normal
2025-09-02 11:47:22.412497,1000.0,27.13,47.45,normal
2025-09-02 11:57:22.412497,1000.0,24.17,47.62,normal
2025-09-02 12:07:22.412497,954.19,25.48,45.55,normal
2025-09-02 12:17:22.412497,1000.0,25.36,45.86,normal
2025-09-02 12:27:22.412497,1000.0,27.55,42.54,normal
2025-09-02 12:37:22.412497,1000.0,26.79,45.09,normal
2025-09-02 12:47:22.412497,1000.0,25.1,46.87,normal
2025-09-02 12:57:22.412497,1000.0,26.19,42.53,normal
2025-09-02 13:07:22.412497,929.66,27.65,46.36,normal
2025-09-02 13:17:22.412497,974.24,26.66,45.56,normal
2025-09-02 13:27:22.412497,865.12,31.36,41.46,normal
2025-09-02 13:37:22.412497,1000.0,26.9,41.69,normal
2025-09-02 13:47:22.412497,894.67,29.65,37.77,normal
2025-09-02 13:57:22.412497,1000.0,30.33,44.1,normal
2025-09-02 14:07:22.412497,876.31,26.82,41.25,normal
2025-09-02 14:17:22.412497,882.24,26.7,38.35,normal
2025-09-02 14:27:22.412497,861.43,26.85,43.81,normal
2025-09-02 14:37:22.412497,878.42,27.35,40.18,normal
2025-09-02 14:47:22.412497,963.75,27.04,36.03,normal
2025-09-02 14:57:22.412497,768.43,25.84,38.33,normal
2025-09-02 15:07:22.412497,829.53,27.64,33.56,normal
2025-09-02 15:17:22.412497,782.59,26.56,62.93,normal
2025-09-02 15:27:22.412497,705.33,30.66,40.16,normal
2025-09-02 15:37:22.412497,711.92,28.53,37.39,normal
2025-09-02 15:47:22.412497,849.51,26.58,35.98,normal
2025-09-02 15:57:22.412497,718.41,28.0,41.89,normal
2025-09-02 16:07:22.412497,542.33,27.32,30.74,normal
2025-09-02 16:17:22.412497,656.87,28.13,39.36,normal
2025-09-02 16:27:22.412497,616.93,23.88,30.43,normal
2025-09-02 16:37:22.412497,553.1,24.61,39.02,normal
2025-09-02 16:47:22.412497,610.83,25.24,36.38,normal
2025-09-02 16:57:22.412497,548.71,26.49,33.48,normal
2025-09-02 17:07:22.412497,462.1,20.56,34.12,normal
2025-09-02 17:17:22.412497,460.12,24.47,37.4,normal
2025-09-02 17:27:22.412497,433.66,27.76,41.27,normal
2025-09-02 17:37:22.412497,425.14,24.08,30.65,normal
2025-09-02 17:47:22.412497,495.11,26.14,32.64,normal
2025-09-02 17:57:22.412497,407.04,26.23,31.35,normal
2025-09-02 18:07:22.412497,140.91,25.61,34.43,normal
2025-09-02 18:17:22.412497,222.47,26.07,37.76,normal
2025-09-02 18:27:22.412497,304.3,26.51,30.65,normal
2025-09-02 18:37:22.412497,149.26,27.3,34.96,normal
2025-09-02 18:47:22.412497,181.93,24.44,37.66,normal
2025-09-02 18:57:22.412497,220.82,23.75,33.74,normal
2025-09-02 19:07:22.412497,0.35,19.78,62.18,normal
2025-09-02 19:17:22.412497,177.22,19.78,63.4,normal
2025-09-02 19:27:22.412497,6.76,20.26,67.41,normal
2025-09-02 19:37:22.412497,47.41,18.73,52.07,normal
2025-09-02 19:47:22.412497,84.8,20.02,55.78,normal
2025-09-02 19:57:22.412497,20.51,20.61,51.31,normal
2025-09-02 20:07:22.412497,80.82,20.89,68.55,normal
2025-09-02 20:17:22.412497,0.0,20.79,49.34,normal
2025-09-02 20:27:22.412497,94.6,19.53,66.06,normal
2025-09-02 20:37:22.412497,0.0,19.64,63.16,normal
2025-09-02 20:47:22.412497,28.89,20.01,62.14,normal
2025-09-02 20:57:22.412497,144.85,16.82,58.0,normal
2025-09-02 21:07:22.412497,44.93,22.27,60.69,normal
2025-09-02 21:17:22.412497,101.24,18.5,58.74,normal
2025-09-02 21:27:22.412497,121.78,20.04,67.26,normal
2025-09-02 21:37:22.412497,126.69,23.09,79.31,normal
2025-09-02 21:47:22.412497,49.94,20.5,68.4,normal
2025-09-02 21:57:22.412497,27.76,21.26,62.64,normal
2025-09-02 22:07:22.412497,58.14,20.32,59.92,normal
2025-09-02 22:17:22.412497,35.78,11.29,53.91,normal
2025-09-02 22:27:22.412497,0.0,17.59,68.1,normal
2025-09-02 22:37:22.412497,5.6,21.94,61.98,normal
2025-09-02 22:47:22.412497,0.0,19.28,60.67,normal
2025-09-02 22:57:22.412497,0.0,19.58,58.32,normal
2025-09-02 23:07:22.412497,140.57,19.5,61.06,normal
2025-09-02 23:17:22.412497,53.63,10.66,66.18,normal
2025-09-02 23:27:22.412497,60.56,19.24,69.22,normal
2025-09-02 23:37:22.412497,0.0,17.81,60.88,normal
2025-09-02 23:47:22.412497,154.87,19.26,54.18,normal
2025-09-02 23:57:22.412497,0.0,29.55,55.02,normal
2025-09-03 00:07:22.412497,0.0,18.6,64.31,normal
2025-09-03 00:17:22.412497,18.65,21.75,59.32,normal
2025-09-03 00:27:22.412497,131.18,21.13,58.43,normal
2025-09-03 00:37:22.412497,103.48,19.98,50.8,normal
2025-09-03 00:47:22.412497,32.86,19.13,63.48,normal
2025-09-03 00:57:22.412497,45.74,20.39,52.2,normal
2025-09-03 01:07:22.412497,65.57,19.38,57.35,normal
2025-09-03 01:17:22.412497,0.0,22.45,62.31,normal
2025-09-03 01:27:22.412497,45.48,30.55,55.64,normal
2025-09-03 01:37:22.412497,0.43,19.08,58.71,normal
2025-09-03 01:47:22.412497,129.51,19.09,52.46,normal
2025-09-03 01:57:22.412497,52.49,21.42,57.89,normal
2025-09-03 02:07:22.412497,83.4,20.25,65.73,normal
2025-09-03 02:17:22.412497,47.01,21.54,47.98,normal
2025-09-03 02:27:22.412497,0.0,21.04,53.87,normal
2025-09-03 02:37:22.412497,63.13,19.94,52.38,normal
2025-09-03 02:47:22.412497,150.12,18.62,61.63,normal
2025-09-03 02:57:22.412497,23.1,18.17,56.45,normal
2025-09-03 03:07:22.412497,28.31,23.19,71.24,normal
2025-09-03 03:17:22.412497,37.15,20.2,60.61,normal
2025-09-03 03:27:22.412497,68.8,20.22,54.9,normal
2025-09-03 03:37:22.412497,10.47,11.5,65.9,normal
2025-09-03 03:47:22.412497,40.07,21.91,59.76,normal
2025-09-03 03:57:22.412497,75.17,21.04,68.75,normal
2025-09-03 04:07:22.412497,85.44,22.2,59.45,normal
2025-09-03 04:17:22.412497,121.75,22.82,62.67,normal
2025-09-03 04:27:22.412497,109.51,21.6,59.33,normal
2025-09-03 04:37:22.412497,121.98,18.52,59.36,normal
2025-09-03 04:47:22.412497,50.33,17.72,62.15,normal
2025-09-03 04:57:22.412497,117.18,23.11,53.0,normal
2025-09-03 05:07:22.412497,0.0,18.81,59.82,normal
2025-09-03 05:17:22.412497,51.75,17.51,55.61,normal
2025-09-03 05:27:22.412497,20.75,21.68,41.8,normal
2025-09-03 05:37:22.412497,130.84,17.33,62.1,normal
2025-09-03 05:47:22.412497,0.0,18.96,64.87,normal
2025-09-03 05:57:22.412497,8.64,18.4,48.82,normal
2025-09-03 06:07:22.412497,180.62,24.86,51.61,normal
2025-09-03 06:17:22.412497,179.32,23.85,49.52,normal
2025-09-03 06:27:22.412497,176.12,23.86,54.84,normal
2025-09-03 06:37:22.412497,137.24,24.11,49.97,normal
2025-09-03 06:47:22.412497,193.62,22.07,55.28,normal
2025-09-03 06:57:22.412497,171.97,28.28,53.82,normal
2025-09-03 07:07:22.412497,260.58,23.89,59.07,normal
2025-09-03 07:17:22.412497,509.7,23.83,57.22,normal
2025-09-03 07:27:22.412497,461.49,23.51,53.49,normal
2025-09-03 07:37:22.412497,388.24,28.02,57.66,normal
2025-09-03 07:47:22.412497,408.0,26.04,53.95,normal
2025-09-03 07:57:22.412497,348.47,26.04,64.44,normal
2025-09-03 08:07:22.412497,684.79,28.13,53.5,normal
2025-09-03 08:17:22.412497,694.86,36.5,53.67,normal
2025-09-03 08:27:22.412497,607.83,27.59,45.55,normal
2025-09-03 08:37:22.412497,651.18,18.5,54.85,normal
2025-09-03 08:47:22.412497,608.76,26.58,49.72,normal
2025-09-03 08:57:22.412497,533.16,29.07,56.6,normal
2025-09-03 09:07:22.412497,745.09,28.28,32.07,alerta
2025-09-03 09:17:22.412497,772.28,24.8,49.05,normal
2025-09-03 09:27:22.412497,742.96,27.88,53.7,normal
2025-09-03 09:37:22.412497,754.75,25.52,48.95,normal
2025-09-03 09:47:22.412497,761.12,27.26,49.99,normal
2025-09-03 09:57:22.412497,761.64,27.22,53.06,normal
2025-09-03 10:07:22.412497,895.43,27.78,50.3,normal
2025-09-03 10:17:22.412497,839.79,26.52,45.02,normal
2025-09-03 10:27:22.412497,856.97,28.32,53.15,normal
2025-09-03 10:37:22.412497,828.59,28.81,48.6,normal
2025-09-03 10:47:22.412497,941.71,25.77,46.56,normal
2025-09-03 10:57:22.412497,787.54,27.87,45.91,normal
2025-09-03 11:07:22.412497,1000.0,28.15,50.78,normal
2025-09-03 11:17:22.412497,1000.0,28.82,41.17,normal
2025-09-03 11:27:22.412497,957.63,28.11,48.84,normal
2025-09-03 11:37:22.412497,842.58,25.12,50.13,normal
2025-09-03 11:47:22.412497,954.68,29.31,46.42,normal
2025-09-03 11:57:22.412497,969.53,29.1,52.36,normal
2025-09-03 12:07:22.412497,949.47,27.4,42.04,normal
2025-09-03 12:17:22.412497,974.24,27.61,46.6,normal
2025-09-03 12:27:22.412497,1000.0,27.24,45.34,normal
2025-09-03 12:37:22.412497,1000.0,29.35,50.23,normal
2025-09-03 12:47:22.412497,953.77,27.79,44.16,normal
2025-09-03 12:57:22.412497,920.12,27.52,46.27,normal
2025-09-03 13:07:22.412497,956.39,29.32,42.73,normal
2025-09-03 13:17:22.412497,962.07,29.56,37.83,normal
2025-09-03 13:27:22.412497,997.55,25.7,41.97,normal
2025-09-03 13:37:22.412497,945.97,29.21,40.63,normal
2025-09-03 13:47:22.412497,998.32,24.66,42.75,normal
2025-09-03 13:57:22.412497,1000.0,27.44,43.75,normal
2025-09-03 14:07:22.412497,933.6,27.55,44.03,normal
2025-09-03 14:17:22.412497,890.42,29.5,33.01,alerta
2025-09-03 14:27:22.412497,883.66,28.64,40.0,normal
2025-09-03 14:37:22.412497,874.99,25.15,36.11,normal
2025-09-03 14:47:22.412497,951.85,27.85,41.65,normal
2025-09-03 14:57:22.412497,861.45,30.03,46.66,normal
2025-09-03 15:07:22.412497,767.95,27.61,36.92,normal
2025-09-03 15:17:22.412497,768.25,26.72,35.56,normal
2025-09-03 15:27:22.412497,740.6,29.01,36.51,normal
2025-09-03 15:37:22.412497,697.06,27.32,34.08,normal
2025-09-03 15:47:22.412497,781.83,27.69,29.87,normal
2025-09-03 15:57:22.412497,762.64,25.03,20.0,normal
2025-09-03 16:07:22.412497,625.01,26.36,37.12,normal
2025-09-03 16:17:22.412497,573.32,29.57,39.15,normal
2025-09-03 16:27:22.412497,661.04,26.92,35.67,normal
2025-09-03 16:37:22.412497,556.16,25.26,37.39,normal
2025-09-03 16:47:22.412497,685.6,26.75,38.07,normal
2025-09-03 16:57:22.412497,512.62,24.91,39.53,normal
2025-09-03 17:07:22.412497,428.79,25.87,35.04,normal
2025-09-03 17:17:22.412497,430.83,24.9,36.14,normal
2025-09-03 17:27:22.412497,367.28,24.43,29.91,normal
2025-09-03 17:37:22.412497,428.27,25.56,34.1,normal
2025-09-03 17:47:22.412497,471.03,26.97,60.34,normal
2025-09-03 17:57:22.412497,296.21,26.49,27.75,normal
2025-09-03 18:07:22.412497,225.14,21.58,34.87,normal
2025-09-03 18:17:22.412497,75.34,35.0,35.17,normal
2025-09-03 18:27:22.412497,151.72,24.57,37.55,normal
2025-09-03 18:37:22.412497,281.46,25.6,28.26,normal
2025-09-03 18:47:22.412497,170.91,26.72,33.18,normal
2025-09-03 18:57:22.412497,141.31,24.55,35.63,normal
2025-09-03 19:07:22.412497,151.42,17.72,62.56,normal
2025-09-03 19:17:22.412497,0.0,19.96,52.48,normal
2025-09-03 19:27:22.412497,157.86,19.75,49.32,normal
2025-09-03 19:37:22.412497,0.0,20.37,50.36,normal
2025-09-03 19:47:22.412497,150.68,21.25,46.45,normal
2025-09-03 19:57:22.412497,16.17,23.66,63.67,normal
2025-09-03 20:07:22.412497,41.49,17.39,65.57,normal
2025-09-03 20:17:22.412497,125.86,20.31,60.72,normal
2025-09-03 20:27:22.412497,4.93,21.66,77.13,normal
2025-09-03 20:37:22.412497,79.42,22.63,43.87,normal
2025-09-03 20:47:22.412497,130.2,23.01,69.11,normal
2025-09-03 20:57:22.412497,37.09,17.83,60.4,normal
2025-09-03 21:07:22.412497,0.0,18.88,61.92,normal
2025-09-03 21:17:22.412497,179.04,20.43,64.85,normal
2025-09-03 21:27:22.412497,29.99,21.58,56.03,normal
2025-09-03 21:37:22.412497,62.56,16.98,57.86,normal
2025-09-03 21:47:22.412497,0.0,22.3,52.2,normal
2025-09-03 21:57:22.412497,14.49,19.08,63.78,normal
2025-09-03 22:07:22.412497,87.83,19.16,60.02,normal
2025-09-03 22:17:22.412497,62.17,19.21,67.33,normal
2025-09-03 22:27:22.412497,106.01,21.12,57.21,normal
2025-09-03 22:37:22.412497,97.44,17.36,56.21,normal
2025-09-03 22:47:22.412497,112.62,21.43,60.14,normal
2025-09-03 22:57:22.412497,62.91,19.59,54.22,normal
2025-09-03 23:07:22.412497,51.65,19.9,64.64,normal
2025-09-03 23:17:22.412497,9.77,17.59,59.56,normal
2025-09-03 23:27:22.412497,0.0,18.93,57.05,normal
2025-09-03 23:37:22.412497,137.81,20.46,57.32,normal
2025-09-03 23:47:22.412497,8.06,21.25,60.55,normal
2025-09-03 23:57:22.412497,0.0,20.31,59.59,normal
2025-09-04 00:07:22.412497,0.0,19.93,65.62,normal
2025-09-04 00:17:22.412497,42.58,21.47,58.0,normal
2025-09-04 00:27:22.412497,90.89,18.69,59.4,normal
2025-09-04 00:37:22.412497,0.0,20.93,52.86,normal
2025-09-04 00:47:22.412497,119.91,21.8,67.1,normal
2025-09-04 00:57:22.412497,90.62,22.01,71.42,normal
2025-09-04 01:07:22.412497,41.99,18.04,64.38,normal
2025-09-04 01:17:22.412497,5.81,18.14,67.37,normal
2025-09-04 01:27:22.412497,70.53,20.85,58.3,normal
2025-09-04 01:37:22.412497,18.28,17.23,60.65,normal
2025-09-04 01:47:22.412497,96.3,18.84,65.78,normal
2025-09-04 01:57:22.412497,15.74,18.62,57.71,normal
