real,predito,acertou
normal,normal,True
normal,normal,True
normal,normal,True
alerta,normal,False
normal,normal,True
normal,normal,True
normal,normal,True
normal,normal,True
normal,normal,True
normal,normal,True
normal,normal,True
normal,normal,True
normal,normal,True
normal,normal,True
normal,normal,True
normal,normal,True
normal,normal,True
normal,normal,True
normal,normal,True
normal,normal,True
normal,normal,True
normal,normal,True
normal,normal,True
normal,normal,True
normal,normal,True
normal,normal,True
normal,normal,True
normal,normal,True
normal,normal,True
normal,normal,True
normal,normal,True
normal,normal,True
normal,normal,True
normal,normal,True
normal,normal,True
normal,normal,True
normal,normal,True
normal,normal,True
normal,normal,True
normal,normal,True
normal,normal,True
normal,normal,True
normal,normal,True
normal,normal,True
normal,normal,True
normal,normal,True
normal,normal,True
normal,normal,True
normal,normal,True
normal,normal,True
normal,normal,True
normal,normal,True
normal,normal,True
normal,normal,True
normal,normal,True
normal,normal,True
normal,normal,True
normal,normal,True
normal,normal,True
normal,normal,True
normal,normal,True
normal,normal,True
normal,normal,True
normal,normal,True
normal,normal,True
alerta,alerta,True
normal,normal,True
normal,normal,True
normal,normal,True
normal,normal,True
normal,normal,True
normal,normal,True
normal,normal,True
normal,normal,True
normal,normal,True
normal,normal,True
normal,normal,True
normal,normal,True
normal,normal,True
normal,normal,True
normal,normal,True
normal,normal,True
normal,normal,True
normal,normal,True
normal,normal,True
normal,normal,True
normal,normal,True
normal,normal,True
normal,normal,True
normal,normal,True
normal,normal,True
normal,normal,True
normal,normal,True
normal,normal,True
normal,normal,True
normal,normal,True
normal,normal,True
normal,normal,True
normal,normal,True
normal,normal,True
normal,normal,True
normal,normal,True
alerta,normal,False
normal,normal,True
normal,normal,True
normal,normal,True
normal,normal,True
normal,normal,True
normal,normal,True
normal,normal,True
normal,normal,True
normal,normal,True
normal,normal,True
normal,normal,True
normal,normal,True
normal,normal,True
normal,normal,True
normal,normal,True
normal,normal,True
normal,normal,True
normal,normal,True
normal,normal,True
normal,normal,True
normal,normal,True
normal,normal,True
normal,normal,True
normal,normal,True
normal,normal,True
normal,normal,True
normal,normal,True
normal,normal,True
normal,normal,True
normal,normal,True
normal,normal,True
normal,normal,True
normal,normal,True
normal,normal,True
normal,normal,True
normal,normal,True
normal,normal,True
normal,normal,True
normal,normal,True
normal,normal,True
normal,normal,True
normal,normal,True
normal,normal,True
normal,normal,True
normal,normal,True
normal,normal,True
normal,normal,True
